NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
29166,CSHVienna_1554,CSHVienna,1554,WPRO,Japan,JPN,392,national,,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,"Financial aid for small and medium-sized businesses. The Japan Bank for International Cooperation will secure 500 billion yen in emergency loans and guarantees from the Japan Finance Corporation, etc., and make every effort to support financing for small and medium-sized businesses such as the tourism industry.",,,,,https://translate.googleusercontent.com/translate_c?depth=1&rurl=translate.google.com&sl=ja&sp=nmt4&tl=en&u=https://www.kantei.go.jp/jp/singi/novel_coronavirus/th_siryou/kinkyutaiou_corona.pdf&usg=ALkJrhhmoWJHPTs72R-wm-wKmOBCWkbp5Q,,2020-02-13,,2020-02-13,9261
29168,CSHVienna_1556,CSHVienna,1556,WPRO,Japan,JPN,392,national,,Healthcare and public health capacity,Increase availability of PPE,Face masks,8.2,Other measures,,Scaling up,,,,"Increase production of masks. over 600 million a month face masks by next month, twice last month-s supply, through measures such as assisting the introduction of new production equipment for businesses cooperating with efforts to increase supply",,,,,http://japan.kantei.go.jp/98_abe/actions/202002/_00019.html,,2020-02-13,,2020-02-13,9261
24857,OxCGRT2819,OxCGRT,OXCGRT009267,WPRO,Japan,JPN,392,national,,,,C2 - workplace closing - 1,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,1,,,"https://web.archive.org/web/20200505123025/https://www3.nhk.or.jp/nhkworld/en/news/20200504_01/  NHK as of 4 May.  Japanese Prime Minister Abe Shinzo is set to extend the nationwide state of emergency over the coronavirus outbreak by nearly a month until the end of May.  The government may basically ask prefectures under a special alert to maintain their current requests for limited activities of people and businesses. The alert is currently in effect for Tokyo and 12 other prefectures, which the government sees as particularly hit hard by the outbreak.  But the government may allow other prefectures to partially ease their requests on condition that they strongly call on people and businesses to adopt new lifestyles in the fight against the virus.",Recommended,,,,,,2020-05-04,,,9261
9924,CDC_ITF_838,CDC_ITF,CDC-ITF-JP-00017,WPRO,Japan,JPN,392,national,,,Travel restrictions,Travel bans/border closures,5.9,International travel measures,,Closing international land borders,,,,Ban on entry from multiple countries in Asia North America South America Europe Middle East and Africa. Brunei China Hong Kong Indonesia Macau Malaysia Philippines Republic of Korea Singapore Taiwan Thailand Viet Nam; Australia New Zealand; Canada United States; Bolivia Brazil Chile Dominica Ecuador Panama; Albania Andorra Armenia Austria Belgium Bosnia and Herzegovina Bulgaria Croatia Cyprus Czech Denmark Estonia Finland France Germany Greece Hungary Iceland Ireland Italy Kosovo Latvia Liechtenstein Lithuania Luxembourg Malta Moldova Monaco Montenegro Netherlands North Macedonia Norway Poland Portugal Romania San Marino Serbia Slovakia Slovenia Spain Sweden Switzerland United Kingdom Vatican; Bahrain Iran Israel Turkey; Côte d'Ivoire Democratic Republic of the Congo Egypt Mauritius Morocco,,Impose,,,https://www.japan.travel/en/coronavirus/,,2020-04-03,,2020-03-20,9261
12904,GPHIN01443,GPHIN,1443,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"While foreign travelers leaving the ship face more quarantine at home, Japanese do not - a situation that has stoked concerns about Japan's quarantine practices. A number of countries have flown nationals who were aboard the liner home and some evacuees in Australia, Israel and USA have been tested positive for the virus after their arrival.",,,,Media,https://kfgo.com/2020/02/21/as-japan-coronavirus-concerns-grow-hundreds-to-leave-quarantined-cruise-ship/,,2020-02-21,,2020-02-21,9261
9913,CDC_ITF_827,CDC_ITF,CDC-ITF-JP-00006,WPRO,Japan,JPN,392,national,,,Travel restrictions,Visa restrictions,5.2,International travel measures,,Restricting visas,,,,visas to Chinese and South Korean citizens suspended. For the period of 9-31 March travellers arriving from China (including Hong Kong and Macao) and South Korea including Japanese nationals will be required to stay at a designated facility for 14 days. All visas issued by Japanese embassies and consulates in China and South Korea will be suspended.,,Impose,,,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,2020-03-09,,2020-03-20,9261
4278,ACAPS_4278,ACAPS,3189,WPRO,Japan,JPN,392,national,,Movement restrictions,,International flights suspension,5.7,International travel measures,,Suspending or restricting international flights,Yes,,,"suspension and reduction of flights by Japanese airlines to/from Wuhan in the afternoon of February 4. There are 4 chartered flights being set up to return Japanese nationals who wish to return from Wuhan to Japan, and then flights from Wuhan will be closed.",,Introduction / extension of measures,Japan MoFA,Government,https://www.mofa.go.jp/press/kaiken/kaiken4e_000747.html,,2020-02-04,,2020-03-31,9261
24825,OxCGRT2787,OxCGRT,OXCGRT009208,WPRO,Japan,JPN,392,national,,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,"Ministry of Health, Labour and Welfare https://web.archive.org/web/20200422195911/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/newpage_00032.html  We decided to apply medical insurance to the PCR test (on March 6). This makes it possible for medical institutions to request directory to private laboratories without going through public health centers, and further utilization of the examination capabilities of private laboratories will be achieved.",,,,,,,2020-03-06,,,9261
29144,CSHVienna_1532,CSHVienna,1532,WPRO,Japan,JPN,392,national,,Risk communication,Travel alert,Level 3,5.1,International travel measures,,Providing travel advice or warning,,,,Hubei Province (China). Level 3: Avoid All Travel,,,,,https://www.mofa.go.jp/press/kaiken/kaiken4e_000742.html,,2020-01-24,,2020-01-24,9261
12712,GPHIN01305,GPHIN,1305,WPRO,Japan,JPN,392,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,More Japanese companies are adopting the practice of encouraging their employees to work from home to prevent exposing them to the novel coronavirus on congested public transport and in offices. Japanese e-commerce giant Rakuten told employees who had recently returned from China to work from home for two weeks.,,,,Media,https://edition.cnn.com/2020/02/18/asia/japan-health-guidelines-coronavirus-hnk-intl/index.html,,2020-02-19,,2020-02-19,9261
29210,CSHVienna_1596,CSHVienna,1596,WPRO,Japan,JPN,392,national,,Healthcare and public health capacity,Increase availability of PPE,Face masks,8.2,Other measures,,Scaling up,,,,"Increase production of masks. We have decided to instruct manufacturers of facial masks to sell them to the Government, pursuant to the Act on Emergency Measures for Stabilizing Living Conditions of the Public.",,,,,https://japan.kantei.go.jp/98_abe/actions/202003/_00001.html,,2020-03-01,,2020-03-01,9261
24860,OxCGRT2822,OxCGRT,OXCGRT009267,WPRO,Japan,JPN,392,national,,,,C7 - restrictions on internal movement - 1,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,1,,,"https://web.archive.org/web/20200505123025/https://www3.nhk.or.jp/nhkworld/en/news/20200504_01/  NHK as of 4 May.  Japanese Prime Minister Abe Shinzo is set to extend the nationwide state of emergency over the coronavirus outbreak by nearly a month until the end of May.  The government may basically ask prefectures under a special alert to maintain their current requests for limited activities of people and businesses. The alert is currently in effect for Tokyo and 12 other prefectures, which the government sees as particularly hit hard by the outbreak.  But the government may allow other prefectures to partially ease their requests on condition that they strongly call on people and businesses to adopt new lifestyles in the fight against the virus.",Recommended,,,,,,2020-05-04,,,9261
13251,GPHIN01630,GPHIN,1630,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A Japanese man has tested positive with the coronavirus disease (COVID-19) not long after travelling to Indonesia. This case marks the second time a patient has tested positive for COVID-19 following a visit to Indonesia. The first, a Chinese man identified as Jin, tested positive for the disease earlier this month, eight days after returning from Bali.",,,,Media,https://indonesiaexpat.biz/news/japanese-man-possibly-caught-coronavirus-in-indonesia/,,2020-02-24,,2020-02-24,9261
20746,GPHIN06629,GPHIN,6629,WPRO,Japan,JPN,392,national,,,,TESTING & CASE DETECTION,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,Eight infants from an orphanage in Tokyo are being monitored for Covid-19 symptoms after testing positive.  They are in good condition and under hospital care. The remaining 21 infants in the orphanage have tested negative. They returned to the facility after it underwent deep cleaning. A nurse at the orphanage who was taking care of 29 infants tested positive for the virus on 16 April.,,,,Media,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/h_8e26d825f0c07c454dff2743e30d1ba3,,2020-04-22,,2020-04-22,9261
9931,CDC_ITF_845,CDC_ITF,CDC-ITF-JP-00025,WPRO,Japan,JPN,392,other,Subnational/regional only,,Movement restrictions,Recommended stay at home,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,Regional Stay at home orders. Japan's northernmost main island of Hokkaido issued a further declaration of a state of emergency on Sunday following one issued previously in late February. Residents asked to stay at home except for essential services.,,Impose,,,https://english.kyodonews.net/news/2020/04/eea437e79b17-urgent-public-dissatisfied-with-abes-response-to-virus-outbreak-kyodo-poll.html,,2020-04-12,,2020-04-13,9261
12725,GPHIN01316,GPHIN,1316,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"New Japan Pro Wrestling has issued new guidelines for fans as Japan struggles with the novel coronavirus outbreak. The company said all future live shows will go on, but are advising ill fans tto stay home, and encouraging fans and their staff to wear surgical-style masks in addition to providing disinfectant spray at events. The statement also said attendee health checks may be part of future shows and that fans that don't feel well at shows may be asked to leave. They also said that all meet and greets, and autograph signings are canceled until further notice. They have events scheduled in Tokyo all weekend long.",,,,Media,https://www.f4wonline.com/new-japan-news/njpw-cancels-meet-greets-issues-event-guidelines-due-coronavirus-304471,,2020-02-19,,2020-02-19,9261
4319,ACAPS_4319,ACAPS,5552,WPRO,Japan,JPN,392,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,Yes,,,foreign national will be subject to denial of landing (see link for more details),Refusal to enter the country,Introduction / extension of measures,Japan MoJ,Government,http://www.moj.go.jp/EN/nyuukokukanri/kouhou/m_nyuukokukanri01_00003.html,,2020-04-03,,2020-04-16,9261
24832,OxCGRT2794,OxCGRT,OXCGRT009225,WPRO,Japan,JPN,392,national,,,,H1 - public information campaign -2,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,1,,,"Cabinet Office provide comprehensive information on its website, including latest measures implemented by the government and relevant authorities.  (https://web.archive.org/web/20200413191924/http://japan.kantei.go.jp/ongoingtopics/coronavirus_info_e.html)",,,,,,,2020-03-23,,,9261
