COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,2/3/2020,Media,,"Apple is temporarily closing all of its stores in China because of the coronavirus outbreak. 
According to Apple's website, all 42 stores will be closed until February 9. The website still works for customers in China. Apple stores are usually a communal place for customers to gather, touch the same electronic devices and sample them before deciding on purchases. Apple CEO said on an earnings call on 28 January that Apple had been regularly deep cleaning stores this week and conducted temperature checks on employees to avoid spreading the virus.",,,,,,,,,,,x,,,,,,,,https://www.cnn.com/2020/02/01/tech/apple-china-coronavirus-stores-closed/index.html,
China,2/3/2020,Official,,"Sixty-eight medical teams totaling over 8,310 members have been sent to central China's Hubei Province as of Sunday to aid novel coronavirus control, according to local authorities. These medical teams came from 29 provinces, municipalities and autonomous regions, as well as the National Health Commission, the National Administration for TCM and the China Academy of Chinese Medical Sciences, and the military, said the vice governor of Hubei Province on 2 Febraury. 
These medical teams consisted of experienced experts, doctors and nurses from the respiratory, infection and critical care medicines. Some medical personnel have the experience of fighting against SARS and Ebola. 
Among the total, 57 medical teams of 6,775 medical personnel have been sent to 27 designated hospitals in Wuhan, the center of the coronavirus epidemic, while another 11 medical teams totaling 1,535 medical personnel have been deployed to 10 other cities that are hit hard by the infectious disease.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/03/content_75668323.htm,
China,2/3/2020,Official,,"A spokesman for the Ministry of Industry and Information Technology, said 20,000 protective suits are now being produced daily, and he emphasized that the ministry is urging more companies to start production soon and to expand international cooperation by purchcasing more supplies from abroad. As of Saturday night (1 February), domestic medical supply manufacturers had sent 136,000 protective suits, 134,000 N95 masks and 188,000 pairs of goggles to Hubei province. 
The deputy director of the ministry's consumer products industry department has said about 60 percent of the mask manufacturers have restored production, with more than 10 million masks being made per day, and production of N95 masks for medical protective purposes has reached 600,000 a day. The official said it must be guaranteed that more N95 grade masks are shipped to hospitals because it is the type of mask doctors and nurses need most at this time.

",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/03/content_75668432.htm,
China,2/3/2020,Media,,"China has been forced to cancel or put off a host of sporting events due to the Wuhan virus epidemic.
The Chinese leg of the Diving World Series, scheduled for March 7-9 in Beijing has been cancelled, Cornel Marculescu, president of the international swimming federation said on 27 January. He said the World Series of synchronised swimming, scheduled for Suzhou from April 23-25, was also in question. 
The Tour of Hainan, due to be promoted to the second-tier ProSeries this year, was scheduled from Feb 23 to March 1 on the southern island of Hainan.  The International Cycling Union said on 27 January but could be rescheduled later in 2020.
Men's World Cup races set for Feb 15 and 16 in the Chinese resort of Yanqing, the first test events for the 2022 Beijing Winter Olympics, were cancelled and shifted on Thursday to Saalbach-Hinterglemm in Austria on Feb 13 and 14.
The LPGA on 30 January cancelled the 2020 Blue Bay tournament scheduled for March 5-8 on Hainan island.
The China Open in Beijing, set for March 30-April 5, was postponed on 31 January.
The China Masters Bedminton tournament from Feb 25 to March 1 was postponed on 1 February. Several players had already withdrawn. Organisers said the Asia Championships in Wuhan scheduled for April may also be disrupted.",,,,,,,,,,,x,,,,,,,,https://www.straitstimes.com/sport/wuhan-virus-epidemic-wreaks-havoc-on-chinas-sporting-calendar,
China,2/3/2020,Media,,"Churches in Hubei, the epicenter of the virus, were shut on 2 February. This week, two more provinces announced a ban on church services.",,,,,,,,,,,x,,,,,,,,https://m.ncregister.com/daily-news/chinese-churches-closed-in-response-to-coronavirus,
China,2/3/2020,Media,,"China’s central bank has pledged to pump 1.2tn yuan (£130bn) into its financial system in an attempt to protect its economy from the coronavirus epidemic. The People’s Bank of China (PBoC) announced it would launch the operation on 3 February, to ensure a stable currency and “reasonable and abundant liquidity” in the banking system.",,,,,,,,,,,,,,,,,,,https://www.theguardian.com/business/2020/feb/02/12tn-yuan-to-be-injected-into-chinese-economy-to-fight-coronavirus-slump,
China,2/3/2020,Official,,"An epidemiologist and a member of the high-level expert team on the novel coronavirus convened by the National Health Commission, said that people should try to keep their pets away from virus sources because the disease is transmitted from mammal to mammal. ",,,,,,,,,,x,,,,,,,,,https://www.chinadaily.com.cn/a/202001/30/WS5e3274a4a310128217273b43.html,
China,2/3/2020,media,,"The Chinese Economists 50 Forum, an annual gathering of prominent Chinese economists, has been postponed indefinitely amid the deadly coronavirus outbreak, organisers said on 2 February.  The new date is not finalised yet, according to a brief statement by the organizers.",,,,,,,,,,,x,,,,,,,,https://www.scmp.com/economy/china-economy/article/3048583/coronavirus-outbreak-halts-meeting-top-china-economists-under,
China,2/3/2020,Media,,Sweden's IKEA said on 30 January announced that it had temporarily closed all its 30 stores in China because of the outbreak of the new coronavirus.,,,,,,,,,,,x,,,,,,,,https://news.yahoo.com/ikea-closes-stores-china-due-030301450.html,
China,2/3/2020,Media,1006238337,"According to media reports,  on the evening of 3 February, the headquarter of Wuhan City prevention and control for new coronavirus-infected pneumonia’s meeting revealed that Wuhan will build three ""square cabin hospitals"" in Jianghan District, Wuchang District, and Dongxihu District to treat patients with mild pneumonia infected by the new coronavirus. Three ""square cabin hospitals"" were located in Hongshan Gymnasium, Wuhan Living Room, Wuhan International Convention and Exhibition Center. Three ""square cabin hospitals"" provided a total of 3,400 beds.",,,,,,,,,,,,,,,,,,,https://baijiahao.baidu.com/s?id=1657553914208219353&wfr=spider&for=pc,
China,2/3/2020,Official,1006237645,"China had imported more than 810 million yuan (about 117 million U.S. dollars) worth of medical supplies as of 2 February to ease domestic shortages amid efforts to contain the novel coronavirus (2019-nCoV) outbreak, customs data showed Monday 3 February. From 24 January to 2 February, China imported some 240 million items of medical supplies including 220 million face masks, 2.53 million protective suits and 279,000 pairs of goggles, the General Administration of Customs said.
Customs authorities across the country have provided fast-track clearance at customs for inbound materials that will be used in the prevention and control of the novel coronavirus outbreak.
While expanding global procurement to alleviate domestic shortages, China has also encouraged domestic enterprises to resume the production of medical materials in need.
",,,,,,,,,,,,,,,,,x,,http://www.ecns.cn/news/2020-02-03/detail-ifztewca0594239.shtml,
China,2/3/2020,Media,1006237637,"A press conference about medical supplies and daily necessities supplies on the prevention and control of the novel coronavirus outbreak is held by the State Council Information Office in Beijing, capital of China, on 3 February",,,,,,,,,,,,,,,,,x,,http://www.xinhuanet.com/english/2020-02/03/c_138753340.htm,
China,2/3/2020,Official,1006238968,"The Standing Committee of the Political Bureau of the Communist Party of China (CPC) Central Committee on 3 February  held a meeting on the prevention and control of pneumonia epidemic caused by the novel coronavirus. Xi Jinping, general secretary of the CPC Central Committee, chaired the meeting and made an important speech.
Xi pointed out that the most crucial task for the moment is to execute the arrangements to the details and called for prompt and resolute actions in containing the spread of the epidemic. Party committees and governments at all levels should firmly follow the unified command, coordination and arrangement of the CPC Central Committee, Xi said, urging strict enforcement of orders and prohibitions. Those who disobey the unified command or shirk off responsibilities will be punished, Xi said, adding that Party and government leaders supervising them would also be held accountable in severe cases. Resources for treatment, prevention and protection must be sent to the front line of the battle against the epidemic and priority should be given to meet the needs of frontline medical staff and patients, according to the meeting.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/04/content_75670234.htm,
China,2/4/2020,Official,,"In order to better control the spread of 2019-nCoV, China CDC on Febraury 4 issued working guidelines to help local communities to set up special isolation and quarantine stations out of medical institutions, to serve as initial consultation spots for suspected 2019-nCoV pneumonia patients with mild symptoms.  ",,,,,,x,,,,,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202002/t20200204_212212.html,
