NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
24430,OxCGRT2392,OxCGRT,OXCGRT008124,SEARO,India,IND,356,national,,,,C6 - shelter-in-place and home confinement orders - 2,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,0,,,MHA Order Dt. 1.5.2020 to extend Lockdown period for 2 weeks w.e.f. 4.5.2020 with new guidelines  https://web.archive.org/web/20200501144732/https://www.mha.gov.in/  https://www.mha.gov.in/sites/default/files/MHA%20Order%20Dt.%201.5.2020%20to%20extend%20Lockdown%20period%20for%202%20weeks%20w.e.f.%204.5.2020%20with%20new%20guidelines.pdf,Required,,,,,,2020-05-04,,,9261
13238,GPHIN01626,GPHIN,1626,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"India on 22 February issued a fresh travel advisory asking citizens to avoid non-essential travel to Singapore as part of attempts to stop the spread of coronavirus. India is among the top sources of international arrivals to Singapore and accounted for more than 1.4 million visitors in 2019.
India has also flown back two batches of evacuees from China, comprising 640 Indians and seven Maldivian nationals. Most of them were students studying medicine there. They were taken directly to two special quarantine facilities on arrival. Most of them have been discharged after testing negative for the virus.",,,,Media,https://www.straitstimes.com/asia/south-asia/coronavirus-india-advises-citizens-against-non-essential-travel-to-singapore,,2020-02-24,,2020-02-24,9261
16318,GPHIN03997,GPHIN,3997,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Acting on the Centre’s directive to lockdown districts with confirmed Covid-19 cases, Karnataka government announced near lock down of nine districts including Bengaluru starting from Monday 23 March. The districts that will go into lockdown mode are: Bengaluru urban, Bengaluru rural, Mangaluru, Mysuru, Kalaburgi, Dharwad, Chikkaballapur, Kodagu and Belagavi. The government said that buses, trains and metros will not operate in these districts. However, auto rickshaws and cabs will continue to ply. There will be a ban on commercial activities, but shops selling essentials like grocery, medicine, vegetables will remain open. The lockdown will be in force till March 31, Home Minister Basavaraj Bommai said.",,,,Media,,,2020-03-22,,2020-03-22,9261
28907,CSHVienna_1305,CSHVienna,1305,SEARO,India,IND,356,national,,"Case identification, contact tracing and related measures",Quarantine,All incomings from high-risk areas,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"China, Italy, Iran, Republic of Korea, France, Spain and Germany. All incoming travellers, including Indian nationals, arriving from or having visited China, Italy, Iran, Republic of Korea, France, Spain and Germany after 15th February, 2020 shall be quarantined for a minimum period of 14 days.",,,,,https://www.mohfw.gov.in/pdf/HFWnCoVGoM11March2020II.pdf,,2020-03-13,,2020-03-13,9261
28875,CSHVienna_1273,CSHVienna,1273,SEARO,India,IND,356,national,,Travel restriction,Airport restriction,Denial entry of any foreign national from China and other risk areas,5.3,International travel measures,,Restricting entry,,,,"Existing visas (including eVisa already issued) are no longer valid for any foreign national travelling from China, Republic of Korea, Islamic Republic of Iran, Italy and Japan.",,,,,https://www.mohfw.gov.in/pdf/Consolidated%20Travel%20advisory%20to%20travelers%20Updated%2002032020.pdf,,2020-03-02,,2020-03-02,9261
13227,GPHIN01619,GPHIN,1619,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"India's Directorate General of Civil Aviation (DGCA) has ordered screening of passengers from four more countries -- Nepal, Vietnam, Indonesia and Malaysia, as part of efforts to prevent spreading of novel coronavirus. In addition to China, Hong Kong, Japan, South Korea, Thailand and Singapore, travellers from 10 countries are now being screening at Indian airports.",,,,Media,https://english.manoramaonline.com/news/world/2020/02/23/coronavirus-twelve-indians-diamond-princess-cruise-ship-airports-screen-passengers.html,,2020-02-24,,2020-02-24,9261
28995,CSHVienna_1393,CSHVienna,1393,SEARO,India,IND,356,national,,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,"Vulnerable people. 20 crore women Jan Dhan account holders to get Rs 500 per month for next three months, Increase in MNREGA wage to Rs 202 a day from Rs 182 to benefit 13.62 crore families, An ex-gratia of Rs 1,000 to 3 crore poor senior citizen, poor widows and poor disabled",,,,,https://www.mohfw.gov.in/pdf/MoFPMGaribKalyanYojanaPackage.pdf,,2020-03-26,,2020-03-26,9261
14900,GPHIN02888,GPHIN,2888,SEARO,India,IND,356,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Border Security Force said the daily retreat ceremony at Attari-Wagah border in Punjab will be conducted without public presence due to the novel coronavirus outbreak, effective from 7 March. 
Delhi Chief Ministersaid the anganwadis, or the government child-care centres, will be closed.
The first flight from Iran will carry around swabs of 300 Indians suspected of having coronavirus and is likely to land the night of 6 March.",,,,Media,https://scroll.in/latest/955385/coronavirus-daily-roundup-heres-what-we-know-so-far,,2020-03-06,,2020-03-06,9261
16956,GPHIN04533,GPHIN,4533,SEARO,India,IND,356,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"On 30 March, the Indian government said India has no plans to extend a 21-day lockdown to slow the spread of the coronavirus, as it struggled to keep essential supplies flowing and prevent tens of thousands of out-of-work people fleeing to the countryside. The country has ordered 1.3 billion people to remain indoors until 15 April. 
India's ongoing strict COVID-19 lockdown has widely affected HIV-positive and chronic patients with critical conditions who are facing problems accessing health services.",,,,Media,https://www.aljazeera.com/news/2020/03/death-toll-york-state-passes-1000-live-updates-200329234257896.html,,2020-03-30,,2020-03-30,9261
21321,IHR_146,IHR,109,SEARO,India,IND,356,national,,International Travel,,visa_restriction,5.2,International travel measures,,Restricting visas,,,,,,,,,,,2020-03-06,,,9261
28996,CSHVienna_1394,CSHVienna,1394,SEARO,India,IND,356,national,,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,"Farmers. Government to front-load Rs 2,000 paid to farmers in first week of April under existing PM Kisan Yojana to benefit 8.7 crore farmers",,,,,https://www.mohfw.gov.in/pdf/MoFPMGaribKalyanYojanaPackage.pdf,,2020-03-26,,2020-03-26,9261
14901,GPHIN02888,GPHIN,2888,SEARO,India,IND,356,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"The Border Security Force said the daily retreat ceremony at Attari-Wagah border in Punjab will be conducted without public presence due to the novel coronavirus outbreak, effective from 7 March. 
Delhi Chief Ministersaid the anganwadis, or the government child-care centres, will be closed.
The first flight from Iran will carry around swabs of 300 Indians suspected of having coronavirus and is likely to land the night of 6 March.",,,,Media,https://scroll.in/latest/955385/coronavirus-daily-roundup-heres-what-we-know-so-far,,2020-03-06,,2020-03-06,9261
18538,GPHIN05387,GPHIN,5387,SEARO,India,IND,356,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"United States has announced $2.9 million assistance to India, which will be transferred to USAID and WHO to allow them to support India's action against COVID-19.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006700572,,2020-04-07,,2020-04-07,9261
15065,GPHIN03044,GPHIN,3044,SEARO,India,IND,356,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"The northeastern Indian state of Arunachal Pradesh is denying entry to all foreign nationals over coronavirus fears, the state government announced.",,,,Media,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-09-20-intl-hnk/index.html,,2020-03-09,,2020-03-09,9261
21322,IHR_147,IHR,109,SEARO,India,IND,356,national,,International Travel,,general_req,8.5,Other measures,,,,,,,,,,,,,2020-03-06,,,9261
28963,CSHVienna_1361,CSHVienna,1361,SEARO,India,IND,356,national,,Healthcare and public health capacity,Enhance laboratory testing,Increase testing capacity (number tests),8.2,Other measures,,Scaling up,,,,. 111 labs for testing coronavirus will be functional across India from today: Health Ministry,,,,,https://www.indiatoday.in/india/story/111-labs-for-testing-coronavirus-will-be-functional-across-india-from-today-health-ministry-1658235-2020-03-21,,2020-03-21,,2020-03-21,9261
28898,CSHVienna_1296,CSHVienna,1296,SEARO,India,IND,356,other,Karnataka,Social distancing,Mass gathering cancellation,Closure of discotheques,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,.,,,,,https://www.thenewsminute.com/article/malls-pubs-theatres-shut-parties-banned-week-across-karnataka-over-covid-19-120138,,2020-03-12,,2020-03-12,9261
28877,CSHVienna_1275,CSHVienna,1275,SEARO,India,IND,356,national,,"Case identification, contact tracing and related measures",Airport health check,Measure temperature for passengers from high-risk areas other than China,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Passengers (foreign and Indian) other than those restricted, arriving directly or indirectly from China, South Korea, Japan, Iran, Italy, Hong Kong, Macau, Vietnam, Malaysia, Indonesia, Nepal, Thailand, Singapore and Taiwan must undergo medical screening at port of entry..",,,,,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19,,2020-03-03,,2020-03-03,9261
3891,ACAPS_3891,ACAPS,8262,SEARO,India,IND,356,national,,Public health measures,,General recommendations,8.4,Other measures,Communications and engagement,,No,,,Advisory against spraying of disinfectant on people for COVID-19 management,Not applicable,Introduction / extension of measures,"Ministry of Health and Family Welfare (MoHFW), Government of India",Government,https://www.mohfw.gov.in/pdf/AdvisoryagainstsprayingofdisinfectantonpeopleforCOVID19managementFinal.pdf,,2020-04-22,,2020-04-29,9261
28942,CSHVienna_1340,CSHVienna,1340,SEARO,India,IND,356,national,,Social distancing,Mass gathering cancellation,Place of worship,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,,,. Local authorities to have a dialogue with opinion leaders and religious leaders to regulate mass gatherings and should ensure no overcrowding/at least one metre distance between people.,,,,,https://www.mohfw.gov.in/index.html,,2020-03-16,,2020-03-16,9261
12744,GPHIN01331,GPHIN,1331,SEARO,India,IND,356,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"The Government of Nagaland, a state bordering Myanmar, has said that 15 of 94 persons who returned from coronavirus-affected countries have been kept under home isolation as per WHO's norms. Any persons with travel history to China or the affected countries from 10 January are being asked to self-declare and send their detailed addresses of places visited along with the local address to helpline numbers through an SMS or through WhatsApp.. 
All surveillance and rapid response teams and logistics for case management and diagnosis have been in placed. The Special Surveillance System Portal for Novel Coronavirus status was activated by MoHFW on 7 February.",,,,Media,https://www.freepressjournal.in/india/coronavirus-update-15-placed-under-home-isolation-in-nagaland,,2020-02-19,,2020-02-19,9261
20243,GPHIN06297,GPHIN,6297,SEARO,India,IND,356,national,,,,TESTING & CASE DETECTION,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,"India has updated its ""Containment Plan for Large Outbreaks of COVID-19"" infections, taking into account the growing possibility that its citizens, currently abroad, may soon return home in large numbers to be with their families at the time of the pandemic. The Ministry of Health and Family Welfare on 17 April released the updated, 21-page plan which details its ""strategic approach for the scenario of travel-related cases.""   The objective of this approach is to prepare health services in states which have a large number of Indians abroad who may wish to return home when the second phase of a comprehensive, country-wide lockdown ends on 3 May.",,,,Media,https://www.urdupoint.com/en/middle-east/india-updates-covid-19-containment-plan-for-a-896207.html,,2020-04-17,,2020-04-17,9261
