NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
20011,GPHIN06161,GPHIN,6161,AMRO,Brazil,BRA,76,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"A group of researchers from the Butantan Institute works on the development of a product composed of antibodies to fight the new coronavirus (SARS-CoV-2), which causes COVID-19 disease. Neutralizing monoclonal antibodies, as they are called, will be selected from defense cells (B cells) of the blood of people who have healed themselves from the disease. The idea is to find one or more of these proteins with the ability to bind to the virus efficiently and neutralize it. The most promising molecules can then be produced on a large scale and used in the treatment of the disease",,,,Media,https://www.saopaulo.sp.gov.br/spnoticias/butantan-desenvolvera-em-laboratorio-anticorpos-para-tratamento-de-covid-19/,,2020-04-16,,2020-04-16,9261
22791,OxCGRT753,OxCGRT,OXCGRT002631,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,187045000,,https://www.saude.gov.br/noticias/agencia-saude/46657-ministerio-da-saude-adquire-15-mil-respiradores  1 billions brazilian reais investment for ventilators for the public health system.,,,,,,,2020-03-31,,,9261
22762,OxCGRT724,OxCGRT,OXCGRT002619,AMRO,Brazil,BRA,76,national,,,,C8 - restrictions on international travel - 3,5.3,International travel measures,,Restricting entry,,,,"Ministry of Justice closes the Brazilian border with 8 other countries: Argentina, Bolívia, Colômbia, Paraguai, Peru, Suriname, Guiana e Guiana Francesa Link:  https://web.archive.org/web/20200402152549/https://www.novo.justica.gov.br/news/coronavirus-portaria-restringe-entrada-de-estrangeiros-de-oito-paises-no-brasil",,,,,,,2020-03-19,,,9261
17514,GPHIN04909,GPHIN,4909,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,Galeão International Airport (GIG) suspends most flights due to COVID-19 effective 1 April.,,,,Media,https://www.garda.com/crisis24/news-alerts/328276/brazil-most-flights-suspended-at-rio-de-janeiro-galeao-international-airport-gig-as-of-april-1,,2020-04-01,,2020-04-01,9261
9344,CDC_ITF_258,CDC_ITF,CDC-ITF-BR-00001,AMRO,Brazil,BRA,76,other,Subnational/regional only,,Academic closures,,4.1.2,Social and physical distancing measures,School measures,Closing,,,,NA,,Impose,,,UNESCO Education Excel,,2020-03-12,,2020-03-20,9261
12340,GPHIN01016,GPHIN,1016,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Unified Health System is absolutely prepared for the possible confirmation of some case of the new coronavirus in Brazilian territory. We are working with various scenarios and the measures being taken are in accordance with these possible scenarios. At the moment we do not have the circulation of the virus in Brazil and we are working within this panorama, but already predicting the possibility of having confirmed cases in the future.
Asked about the work carried out in conjunction with the Ministry of Defense in the repatriation operation, the Secretary of Health Surveillance of the Ministry of Health reported that all necessary measures are being taken. They are fully aligned with the Ministry of Defense. We discussed every day about the whole dynamics of the quarantine process. They have made contact with the World Health Organization (WHO), they are contacting other countries to consolidate everything that exists of protocol on procedures in relation to the new coronavirus",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46373-brasil-monitora-11-casos-suspeitos-do-novo-coronavirus,,2020-02-13,,2020-02-13,9261
19193,GPHIN05722,GPHIN,5722,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Ministry of Health have set up an imaging database to assist health professionals in diagnosing coronavirus. Clinical support will be conducted through a partnership with a technology company (Maida.Health) to perform screening, from x-ray imaging and chest computed tomography, of cases of suspected Covid-19 patients.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46678-ministerio-da-saude-cria-banco-de-imagens-para-diagnostico-de-coronavirus,,2020-04-09,,2020-04-09,9261
27800,CSHVienna_212,CSHVienna,212,AMRO,Brazil,BRA,76,national,,Risk communication,Educate and actively communicate with the public,Communication about domestic violence,8.4,Other measures,Communications and engagement,,,,,"Protect women and children against domestic violence. The Minister of Women, Family and Human Rights, Damares Alves, said on Friday, 20, that the period of isolation during the pandemic of the new coronavirus may increase the incidence of domestic violence in Brazil. On social media, she asked for help to publicize Ligue 180 (for violations against women) and Dial 100 (for cases involving children and the elderly).... - Veja mais em https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2020/03/20/damares-diz-que-isolamento-pode-aumentar-violencia-domestica-e-pede-denuncias.htm?cmpid=copiaecola",,,,,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2020/03/20/damares-diz-que-isolamento-pode-aumentar-violencia-domestica-e-pede-denuncias.htm,,2020-03-20,,2020-03-20,9261
10971,GPHIN00022,GPHIN,22,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Anvisa created a public health emergency group to monitor the new coronavirus. The measure appears in ordinance 74/20, published on 29 January 2020 in the Federal Daily Gazette. Among the members of the group, are representatives of airports, borders and customs areas, managers of sanitary control and communication advisory. The group will work for indefinite period and its activities will start on 29 January.",,,,Media,,,2020-01-29,,2020-01-29,9261
22783,OxCGRT745,OxCGRT,OXCGRT002626,AMRO,Brazil,BRA,76,national,,,,C8 - restrictions on international travel - 3,5.3,International travel measures,,Restricting entry,,,,"Brazil prohibts the entry of foreigners of all nationalities throught its ports (by ship, boat etc) Link:   https://web.archive.org/web/20200402202103/https://www.novo.justica.gov.br/news/portaria-restringe-a-entrada-de-estrangeiros-pelos-portos-brasileiros",,,,,,,2020-03-26,,,9261
18687,GPHIN05472,GPHIN,5472,AMRO,Brazil,BRA,76,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"São Paulo's Governor has extended the quarantine through 22 April. Residents are therefore obliged to remain at home unless they require essential goods and services. Only essential services will continue to operate. 
All of Brazil's land borders continue to remain closed but will be open for trucks carrying essential goods and people on humanitarian missions. A 30-day ban for all foreign visitors has been implemented since 30 March. Most commercial flights at Rio de Janeiro-Galeão International Airport (GIG) will be suspended until 30 April. 
Government data shows that the virus has reached over 100 municipalities in São Paulo and more than 400 hospitals are managing the crisis in the state.",,,,Media,https://www.garda.com/crisis24/news-alerts/330306/brazil-quarantine-extended-in-sao-paulo-through-april-22-update-10,,2020-04-08,,2020-04-08,9261
22801,OxCGRT763,OxCGRT,OXCGRT002640,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,1958820,,"https://www.saude.gov.br/noticias/agencia-saude/46680-governo-federal-inicia-construcao-do-primeiro-hospital-de-campanha-em-aguas-lindas-go  The Federal Government invested R$10 million to build an emergency hospital in Águas Lindas de Goiás, a city close to Distrito Federal, one of the states of the highest number of COVID-19 cases.",,,,,,,2020-04-09,,,9261
19662,GPHIN05942,GPHIN,5942,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Tele-ICU Project of the Ministry of Health is already available for all hospitals in the country that have intensive care unit (ICU) beds for patients with COVID-19. The measure will assist SUS physicians in the care of coronavirus cases. Professionals will have a 24-hour telephone line or can make consultations through videoconferences with the teams of the hospitals of excellence. The measure was implemented through a partnership with the five Hospitals of the Institutional Development Support Program of the Unified Health System (ProadiSUS): Hospital Alemão Oswaldo Cruz; HCor, M.D. Hospital Israelita Albert Einstein; Windmills Hospital and Syrian-Lebanese Hospital. The strategy is part of the contribution of these institutions to the public health system in coping with the coronavirus pandemic.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46723-tele-uti-ajudara-medicos-do-sus-nos-atendimentos-do-coronavirus,,2020-04-14,,2020-04-14,9261
19192,GPHIN05721,GPHIN,5721,AMRO,Brazil,BRA,76,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"The Ministry of Health has made efforts to expand coronavirus testing in Brazil through the acquisition of new tests, either through direct purchase or through donations. Some 151,400 RT-PCR tests and about 500,000 rapid tests donated by Vale had been distributed to the states as of 8 April.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46690-doacao-saude-distribui-mais-870-mil-testes-de-coronavirus,,2020-04-09,,2020-04-09,9261
1284,ACAPS_1284,ACAPS,2216,AMRO,Brazil,BRA,76,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,Yes,,,"travelers from folowing countries are not premitted entry: China, EU, UK, Ireland, Switzerland, Iceland, Norway, Australia, Iran, Japan, Malaysia and Korea (Rep.), Venezuela, Argentina, Bolivia, Colombia, Guyana, Paraguay, Peru, Suriname. *Exceptions: citizens and residents, family members of Brazilians, diplomats and persons traveling for Brazilian government and crew. All-cargo operations are permitted. Transit passengers are allowed, whether coming or not from the restricted countries, as long as the passenger does not leave the international airport area. Exceptionally, foreigners who are in one of the land border countries and need to cross to Brazil to board a repatriation flight may enter Brazil with authorization from Federal Police, provided that the traveler goes directly to the airport, ticket in hand, and authorized by the respective embassy or consulate of both countries.",Not applicable,Introduction / extension of measures,International SOS,Other organisations,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS,,2020-03-23,,2020-03-25,9261
20396,GPHIN06398,GPHIN,6398,AMRO,Brazil,BRA,76,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"São Paulo's Governor has extended the quarantine and social distancing measures through 10 May, to control the spread of the coronavirus (COVID-19) and prevent the state's healthcare system from being overwhelmed.  
All of Brazil's land borders continue to remain closed.  Most commercial flights at Rio de Janeiro-Galeão International Airport (GIG) will be suspended until 30 April. 
On 18 April, hundreds of protesters gathered in major cities, including Rio de Janeiro, São Paulo, and Brasilia, calling for state governors to resign and denouncing COVID-19 lockdown measures, which have suspended business operations for several weeks. In Rio de Janeiro, approximately 100 vehicles took part in the demonstration, causing gridlock and temporarily closing Copacabana beach.",,,,Media,https://www.garda.com/crisis24/news-alerts/334111/brazil-quarantine-in-sao-paulo-extended-through-may-10-update-13,,2020-04-20,,2020-04-20,9261
27774,CSHVienna_186,CSHVienna,186,AMRO,Brazil,BRA,76,national,,Healthcare and public health capacity,Enhance emergency response mechanisms,Set up crisis units,8.2,Other measures,,Scaling up,,,,Specify regional or national. regional,,,,,https://coronavirus.saude.gov.br/linha-do-tempo,,2020-02-05,,2020-02-05,9261
