NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
16370,GPHIN04036,GPHIN,4036,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The first clinical trial of the novel coronavirus vaccine in China has begun, and photos and videos of volunteers taking part in the project began to circulate on social media over the weekend.
The phase 1 clinical trial for recombinant novel coronavirus vaccine was registered on March 17, according to the Chinese Clinical Trial Registry. The COVID-19 vaccine was jointly developed by the Institute of Biotechnology, the Academy of Military Medical Sciences of the People's Liberation Army and Tianjin-based CanSino Biologics Inc.
The trial is being conducted on 108 healthy adults ages of 18 to 60 in two medical facilities in the former epicenter of the virus, Wuhan, Hubei province. The trial is expected to be completed by Dec 31, according to the registry.",,,,Media,http://www.ecns.cn/news/2020-03-23/detail-ifzusrwx0572257.shtml,,2020-03-23,,2020-03-23,9261
30799,CSHVienna_3160,CSHVienna,3161,WPRO,China,CHN,156,other,Taiwan,"Case identification, contact tracing and related measures",Tracing and monitoring,Immigration health declaration card (including online reporting system),3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,,,,"suspected cases will be notified by SMS. travelers who arrived in Taiwan from the United States and East Asia between March 8 and March 18 and developed symptoms in the said period of time are required to undergo home quarantine, and be tested for coronavirus disease 2019 (COVID-19)",,,,,https://www.cdc.gov.tw/En/Bulletin/List/7tUXjTBf6paRvrhEl-mrPg?page=19,,2020-03-21,,2020-03-21,9261
30723,CSHVienna_3084,CSHVienna,3085,WPRO,China,CHN,156,other,Taiwan,Travel restriction,Airport restriction,Denial entry of Wuhan residents,5.3,International travel measures,,Restricting entry,,,,Borders closed for people from Wuhan.,,,,,https://cdn.jamanetwork.com/ama/content_public/journal/jama/938448/jvp200035supp1_prod.pdf?Expires=2147483647&Signature=TqblGVjLDNbIm~4rscGM6Kak6iN4m-ONWtogkLG9v5u0T8oTnjDAsf0B3Sl~6V9LeiazowKyVJz~dh2TbO0-N8-GUFskmeC2n-DyD4xca4Oa-Miam9C9qRWAsaGmzCRgNqijPm~mg9JxwJz~B~p~jE7bIuFCo2lDcB-tlTBhmYAn~G2YHam62R07XVpPMkTclEPWs2wu8MXXTz0DnGaY3YF7HkvbtBz~9XHa7123ODS0G2ydZy8HTcF5ry7gOAylQHdU5LHWQftqnNRu3T-kBXzAMfvofohuaJyuujaP5rNb7Rm7u1uqwNbmBcmGBm~H47-6RG5cUL-oHFdv7jc1sA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,2020-01-23,,2020-01-23,9261
24145,OxCGRT2107,OxCGRT,OXCGRT007386,WPRO,China,CHN,156,other,Hong Kong,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,Enhanced laboratory surveillance would be further extended to include inpatient pneumonia cases with travel history to Mainland China within 14 days before onset of symptoms.  Source: https://web.archive.org/web/20200402221758/https://www.info.gov.hk/gia/general/202001/21/P2020012100589.htm,,,,,,,2020-01-21,,,9261
14619,GPHIN02671,GPHIN,2671,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Chinese researchers are studying the use of stem cell technology in the treatment of people critically ill with the novel coronavirus disease (COVID-19). Four COVID-19 patients who received stem cell treatment while in a serious condition have been discharged from hospital after recovery, and the clinical trial of the therapy will be further expanded. 
According to the Ministry of Science and Technology, the Chinese Academy of Sciences has developed a new stem cell drug, CAStem, which has shown promising results in animal experiments. The research team has applied for urgent assessment by the National Medical Products Administration. Approvals by the ethics committee, and clinical observation and evaluation are in progress.
A research team from the fifth medical center of the Chinese PLA General Hospital is cooperating with hospitals and institutions in Wuhan and north China's Tianjin Municipality to conduct clinical research on the safety and effectiveness of mesenchymal stem cell therapy in treating COVID-19 patients.
A research team at the School of Medicine of the Tongji University is studying on universal lung stem cell therapy that can be widely used in the epidemic control. The therapy is expected to enter the clinical stage in the near future.",,,,Official,http://www.china.org.cn/china/2020-03/05/content_75778324.htm,,2020-03-05,,2020-03-05,9261
1692,ACAPS_1692,ACAPS,181,WPRO,China,CHN,156,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,No,,,all provincial-level regions on the Chinese mainland,Not applicable,Introduction / extension of measures,Ministry of Health,Government,http://en.nhc.gov.cn/2020-03/11/c_77645.htm,,2020-01-29,,2020-03-15,9261
16276,GPHIN03966,GPHIN,3966,WPRO,China,CHN,156,other,Taiwan,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Taiwan's top research institute, said Wednesday that it hosted a video conference with European Union (EU) officials that day to discuss possible collaborative efforts to fight COVID-19.
During the video conference, researchers at Academia Sinica shared with EU health officials Taiwan's current research progress in developing a rapid diagnostic test and a vaccine for COVID-19, the research institute said in a Facebook post.
The two sides also discussed how they could collaborate to further develop these products and how they could be used in the EU, according to the post.",,,,Media,https://focustaiwan.tw/society/202003190022,,2020-03-20,,2020-03-20,9261
11256,GPHIN00243,GPHIN,243,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Wuhan's Huoshenshan Hospital, one of the two makeshift hospitals dedicated to treating patients infected with the novel coronavirus, was formally delivered to military medics on 2 February.  It is scheduled to take patients starting 3 February. The hospital, covering 34,000 square meters, will provide 1,000 beds. A total of 1,400 medical staff from the armed forces are tasked with treating patients at the hospital.  The construction of another makeshift hospital, Leishenshan Hospital, is underway. With a capacity of 1,500 beds, it is scheduled to be put into use on 5 February and take patients on 6 February.",,,,Media,https://news.cgtn.com/news/2020-02-02/Construction-of-Wuhan-Huoshenshan-hospital-completes-NKHEGwUd9u/index.html,,2020-02-03,,2020-02-03,9261
17231,GPHIN04753,GPHIN,4753,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Chinese National Health Commission on 1 April issued the 2nd trial version of Clinical Disgnosis and Treatment Guidelines for Critical and Severe Cases of Novel Coronavirus Pneumonia. The content includes clinical warning indicators, treatment and critetria for transferring out of intensive care unit (ICU), etc.",,,,Official,http://www.nhc.gov.cn/yzygj/s7652m/202004/1fb0cebfea1349119a330aed0c718140.shtml,,2020-04-01,,2020-04-01,9261
13607,GPHIN01867,GPHIN,1867,WPRO,China,CHN,156,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"China's embassy in Russia has demanded authorities in Moscow end what it said are discriminatory anti-coronavirus measures against Chinese nationals. The complaint, detailed in an embassy letter to the city's authorities, deplored what it called ""ubiquitous monitoring"" of Chinese nationals, including on public transport.
Authorities in Moscow have also been carrying out raids on potential carriers of the virus - individuals at their homes or hotels - and using facial recognition technology to enforce quarantine measures.",,,,Media,https://www.aljazeera.com/news/2020/02/china-coronavirus-outbreak-latest-updates-200226003835539.html,,2020-02-26,,2020-02-26,9261
11266,GPHIN00253,GPHIN,253,WPRO,China,CHN,156,other,Taiwan,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,Wuhan's Taiwan Affairs Office on 2 February said it has decided to help Taiwanese stuck in the city return home via a nonstop charter flight and has asked the association to count the number of Taiwanese still there. They said it would take two days to complete the count and other procedures to arrange the flight.,,,,Media,https://focustaiwan.tw/cross-strait/202002020008,,2020-02-03,,2020-02-03,9261
13909,GPHIN02088,GPHIN,2088,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"A leading group of China's COVID-19 response on 27 February called for sending more advanced medical resources, especially life support system ECMOs, to Hubei Province. The group demanded further efforts to treat the severely ill COVID-19 patients to reduce mortality in Hubei, particularly in its capital city of Wuhan. The meeting stressed the work to ensure the sufficient supply of daily necessities in Wuhan and Hubei, and to guarantee basic living conditions for people including non-Hubei residents who have been stranded in the province due to the suspension of transportation.",,,,Media,http://www.ecns.cn/news/society/2020-02-28/detail-ifztzycc4783533.shtml,,2020-02-27,,2020-02-27,9261
11190,GPHIN00188,GPHIN,188,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,The National Health Comminssion on 31 January issued Guidelines to help the public to properly use face masks to prevent infections with 2019-nCoV.,,,,Official,http://www.nhc.gov.cn/jkj/s7916/202001/a3a261dabfcf4c3fa365d4eb07ddab34.shtml,,2020-01-31,,2020-01-31,9261
16826,GPHIN04402,GPHIN,4402,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"A leading group of China's COVID-19 response on Thursday March 26 stressed measures to prevent the rebound of the epidemic within the country and called for stepping up prevention of imported cases by land and water.
The group called for comprehensive and scientific study and judgment on both domestic and overseas epidemic situation development, stressing that the complexity and severity of the epidemic situations should be fully recognized and should not be taken lightly.",,,,Media,http://www.china.org.cn/china/2020-03/27/content_75865995.htm,,2020-03-27,,2020-03-27,9261
11697,GPHIN00524,GPHIN,524,WPRO,China,CHN,156,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"As a major destination for returning travelers after the Spring Festival, Beijing is now in a critical period of epidemic prevention and control of 2019-nCoV. The city has implemented a series of measures to prevent the spread of the virus. 
The city has introduced a sound system of patient notification, transportation, treatment in isolation, as well as contact tracing and management; 
Custom authorities have ordered temperature detection at all exit-entry points in Beijing. All passengers coming in or out of the city are required to fill in health declaration cards, and medical services are provided to passengers with symptoms.
Motorists in east China's Shandong Province, a source of the labor force for many other provincial regions, are required to undergo temperature detection before entering highways.
Returning travelers are required to register their health conditions with their residential communities and is strengthening medical observations for those coming back from high-risk areas.",,,,Official,http://english.cctv.com/2020/02/02/ARTIcMTBEYmvKeEtHylYq40R200202.shtml?spm=C69523.P89571092934.S85147.2,,2020-02-06,,2020-02-06,9261
12526,GPHIN01167,GPHIN,1167,WPRO,China,CHN,156,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"China has focused on controlling chains of virus transmission in the fight against the novel coronavirus outbreak, a health official said Sunday 17 February. Prevention and control measures, worked out by a joint mechanism, feature controlling the source of infection, interrupting virus transmission and protecting the public, especially the susceptible population, an official with the National Health Commission (NHC) told a press conference in Beijing. On controlling the source of infection, the NHC has kept updating a prevention and control plan and guided local work in terms of case identification, reporting, epidemiological investigation and close contact management. Community workers have been mobilized to trace personnel returning from hard-hit areas and close contacts and made proper arrangements for them. Illegal activities of hunting, trading and eating wild animals have been harshly cracked down upon and supervision over wildlife trading markets has been intensified to rein in the public health risks at the source.",,,,Official,http://www.china.org.cn/china/2020-02/17/content_75711435.htm,,2020-02-17,,2020-02-17,9261
