NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
16373,GPHIN04039,GPHIN,4039,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"German Chancellor Angela Merkel has put herself in quarantine after a doctor she met Friday tested positive for coronavirus, government spokesman Steffen Seibert said Sunday.
Merkel was informed after a press conference that the doctor who gave her a pneumococcal vaccination was diagnosed with COVID-19, the disease caused by the novel coronavirus.
Merkel decided to immediately quarantine herself at home and take tests over the next few days, according to Seibert.",,,,Media,http://www.ecns.cn/news/politics/2020-03-23/detail-ifzusrwx0572502.shtml,,2020-03-23,,2020-03-23,9261
3304,ACAPS_3304,ACAPS,5632,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,Agreement with Luxembourg to avoid disadvantage for cross-border workers in taxation,Not applicable,Introduction / extension of measures,Government of Luxembourg,Government,https://gouvernement.lu/de/actualites/toutes_actualites/communiques/2020/04-avril/02-grenzpendler-heimarbeit.html,,2020-04-02,,2020-04-16,9261
28464,CSHVienna_878,CSHVienna,878,EURO,Germany,DEU,276,other,Rhineland-Palatinate,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of kindergartens.,,,,,https://www.iamexpat.de/expat-info/german-expat-news/coronavirus-all-schools-close-four-federal-states,,2020-03-16,,2020-03-16,9261
13759,GPHIN01963,GPHIN,1963,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A regional train traveling between the German cities of Frankfurt and Saarbrücken was stalled for two hours on 26 February, after a passenger announced to train personnel that he was experiencing coronavirus symptoms. The man had recently been on a business trip in Italy, though not in either of the regions that are currently fighting an outbreak.",,,,Media,https://www.dw.com/en/covid-19-updates-germany-facing-a-coronavirus-epidemic/a-52536472,,2020-02-27,,2020-02-27,9261
28390,CSHVienna_810,CSHVienna,810,EURO,Germany,DEU,276,national,,Risk communication,Educate and actively communicate with the public,Warning against travel to and return from risk areas,5.1,International travel measures,,Providing travel advice or warning,,,,Italy.,,,,,https://www.bundesgesundheitsministerium.de/coronavirus/chronik-coronavirus.html?fbclid=IwAR1O8EmmV-4vzzBoDcfqon4lBW7oP-LmBREgSW3qU1SwBYF2GL12b0F5drg (accessed 19/3/20),,2020-03-10,,2020-03-10,9261
21046,GPHIN06801,GPHIN,6801,EURO,Germany,DEU,276,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Half of German companies are using the government's short-time work facility as most see a decline in revenues due to the coronavirus outbreak, a survey published by the Ifo economic institute showed. Short-time work is a form of state aid that allows employers to switch employees to shorter working hours during an economic downturn to keep them on the payroll. It has been widely used by industry, including Germany's car sector.",,,,Media,https://www.aljazeera.com/news/2020/04/trump-downplays-threat-coronavirus-returning-live-updates-200423000536161.html,,2020-04-23,,2020-04-23,9261
28363,CSHVienna_783,CSHVienna,783,EURO,Germany,DEU,276,other,Bremen,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of kindergartens.,,,,,https://www.amtliche-bekanntmachungen.bremen.de/sixcms/media.php/1624/Allgemeinverf%FCgung_Veranstaltungen%20final%20170320.pdf,,2020-03-16,,2020-03-16,9261
14926,GPHIN02913,GPHIN,2913,EURO,Germany,DEU,276,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 6 March, the German Health Minister said that although the COVID-19 has been challenging to slow down in Europe, Germany did not yet see a need to limit free movement across borders.",,,,Media,https://www.dw.com/en/coronavirus-latest-global-cases-reach-100000/a-52657896,,2020-03-06,,2020-03-06,9261
15936,GPHIN03728,GPHIN,3728,EURO,Germany,DEU,276,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,Volkswagen will close most of its European plants for two weeks due to uncertainty about car demand and the supply of! auto parts amid the outbreak of a new coronavirus,,,,Media,,,2020-03-17,,2020-03-17,9261
28389,CSHVienna_809,CSHVienna,809,EURO,Germany,DEU,276,national,,Risk communication,Educate and actively communicate with the public,Warning against travel to and return from risk areas,5.1,International travel measures,,Providing travel advice or warning,,,,Advice against traveling to Italy and Nordrhein-Westfalen (Germany).,,,,,https://www.tagesschau.de/ausland/corona-ausland-situation-107.html,,2020-03-06,,2020-03-06,9261
21019,GPHIN06784,GPHIN,6784,EURO,Germany,DEU,276,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"On 22 April, the German authorities announced that face mask use in public will be compulsory as of 27 April, on public transport across the country and while shopping in the majority of states. 
Social-distancing and hygiene ordinances will remain in place until at least 3 May. Authorities have stated that schools are scheduled to begin reopening from  4 April. Restaurants, cafés, bars, cinemas, and music venues are expected to remain closed, while religious gatherings and large public events are suspended until 31 August.   Grocery stores, pharmacies, petrol stations, banks, post offices, and delivery services are excluded from these measures.
Additionally, a ban on gatherings of more than two people remains in place. German citizens are advised to keep contact with people outside of their household to a minimum and maintain a distance of at least 1.5 m (5 ft), preferably 2 m (6.5 ft), between themselves and others in public.",,,,Media,https://www.garda.com/crisis24/news-alerts/335376/germany-face-mask-use-compulsory-in-public-from-april-27-amid-covid-19-pandemic-update-24,,2020-04-23,,2020-04-23,9261
3287,ACAPS_3287,ACAPS,4863,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,Yes,,,Mandatory reporting of capacities in ICU beds from all health facilities,Not applicable,Introduction / extension of measures,Ministry of Health,Government,https://www.bundesgesundheitsministerium.de/coronavirus/chronik-coronavirus.html,,2020-04-06,,2020-04-12,9261
3355,ACAPS_3355,ACAPS,8623,EURO,Germany,DEU,276,national,,Movement restrictions,,Border closure,5.5,International travel measures,,Entry screening and isolation or quarantine,Yes,,,Borders crossings at Remich und Bollendorf were reopened (17th April); Tintesmühle/Dahlem; Gemünd; Rosport/Ralingen; Untereisenbach/Übereisenbach reopened on 1st May,Not applicable,Phase-out measure,Government of Luxembourg,Government,https://gouvernement.lu/de/actualites/toutes_actualites/communiques/2020/04-avril/30-asselborn-grenzoeffnungen-deutschland.html,,2020-04-17,,2020-05-02,9261
28333,CSHVienna_755,CSHVienna,755,EURO,Germany,DEU,276,other,Bavaria,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,8.2,Other measures,,Scaling up,,,,". 400 magistrates (""Beamte"") from other domains work temporarily for the health authorities",,,,,"https://www.br.de/nachrichten/deutschland-welt/coronavirus-in-bavaria-assistance-in-english,RtO8eS2",,2020-03-17,,2020-03-17,9261
16445,GPHIN04092,GPHIN,4092,EURO,Germany,DEU,276,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Germany on Monday 23 March agreed a package worth up to 750 billion euros ($808 billion) to mitigate the damage of the coronavirus outbreak on Europe’s largest economy, with Berlin aiming to take on new debt for the first time since 2013. The federal government’s supplementary budget of 156 billion euros, which will be financed with new borrowing, underlines Berlin’s determination to use “all we have” to reduce the impact of coronavirus, Finance Minister Olaf Scholz said.",,,,Media,https://business.financialpost.com/pmn/business-pmn/germany-launches-750-bln-euro-package-to-fight-coronavirus-2,,2020-03-23,,2020-03-23,9261
28474,CSHVienna_888,CSHVienna,888,EURO,Germany,DEU,276,other,Saxony,Social distancing,Small gathering cancellation,Complete prohibition of gathering,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,.,,,,,https://www.coronavirus.sachsen.de/?_cp=%7B%22accordion-content-4444%22%3A%7B%229%22%3Atrue%2C%2210%22%3Atrue%2C%2211%22%3Atrue%7D%2C%22previousOpen%22%3A%7B%22group%22%3A%22accordion-content-4444%22%2C%22idx%22%3A11%7D%7D,,2020-03-12,,2020-03-12,9261
28467,CSHVienna_881,CSHVienna,881,EURO,Germany,DEU,276,other,Rhineland-Palatinate,Social distancing,Small gathering cancellation,Complete prohibition of gathering,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,.,,,,,https://corona.rlp.de/fileadmin/rlp-stk/pdf-Dateien/Corona/200323_3_Corona-Bekaempfungsverordnung.pdf,,2020-03-23,,2020-03-23,9261
28429,CSHVienna_844,CSHVienna,844,EURO,Germany,DEU,276,other,Hesse,Social distancing,Small gathering cancellation,Closure of restaurants/bars/cafes,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,Total.,,,,,https://www.zeit.de/gesellschaft/2020-03/coronavirus-pandemie-bundeslaender-ausgangssperre-quarantaene-einschraenkungen-social-distancing,,2020-03-14,,2020-03-14,9261
20236,GPHIN06293,GPHIN,6293,EURO,Germany,DEU,276,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"Although Germany is slowly rolling back its COVID-19 restrictions, the German Foreign Minister said on Friday 17 April that travel warnings are NOT going to be relaxed any time soon.  He noted that even if Germany were to relax its measures, the curfews and other restrictions that other countries have put in place make it nearly impossible to go on holiday there.  
The Minsiter stress that the German government is NOT doing repatriation program this summer. The program has help evacuating  240,000 people do far, while flights have been planned to bring German citizens back from South Africa, Peru, Argentina, and Pacific Island nations over the next few weeks. 
Germany issued a global travel warning in mid-March advising against non-essential travel abroad, particularly against travel for tourism purposes.  The current warning has been extended to 3 May, along with Germany's nationwide social-distancing measures.
The German government will reevaluate the situation from week to week and any loosening of restrictions would need to be coordinated on a European level.",,,,Media,https://www.dw.com/en/coronavirus-in-germany-no-end-in-sight-for-travel-restrictions/a-53161907,,2020-04-17,,2020-04-17,9261
28344,CSHVienna_766,CSHVienna,766,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Mass gathering cancellation,Closure of non-essential public places,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"Zoos, sports facilities und children playgrounds..",,,,,https://www.bundesregierung.de/breg-de/themen/coronavirus/coronavirus-1725960 (accessed 19/3/20),,2020-03-16,,2020-03-16,9261
28412,CSHVienna_827,CSHVienna,827,EURO,Germany,DEU,276,national,,Social distancing,Return operation of nationals abroad,,10,Not of interest,Not of interest,Not of interest,,,,. 50 million euros provoded by the federal government for this purpose,,,,,https://www.reuters.com/article/us-health-coronavirus-germany-repatriati/germany-sets-aside-50-million-euros-to-repatriate-stranded-tourists-idUSKBN21415D,,2020-03-17,,2020-03-17,9261
28444,CSHVienna_858,CSHVienna,858,EURO,Germany,DEU,276,other,North Rhine-Westphalia,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,. fiancial rescue package for affected businesses,,,,,https://www.land.nrw/de/pressemitteilung/landtag-verabschiedet-nrw-rettungsschirm-und-nachtragshaushalt-zur-abfederung-der,,2020-03-24,,2020-03-24,9261
3276,ACAPS_3276,ACAPS,3070,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,3.5 billion for the procurement of additional protective equipment; 55 billion for the national pandemic response,Not applicable,Introduction / extension of measures,Ministry for Finances,Government,https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Schlaglichter/Corona-Schutzschild/2020-03-13-Milliarden-Schutzschild-fuer-Deutschland.html,"https://www.br.de/nachrichten/deutschland-welt/jetzt-live-corona-update-von-gesundheitsminister-spahn,Ru3iEYk",2020-03-23,,2020-03-30,9261
12670,GPHIN01278,GPHIN,1278,EURO,Germany,DEU,276,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"A new study published by German scientists in The New England Journal of Medicine on 18 February,  titled ""Evidence of SARS-CoV-2 Infection in Returning Travelers from Wuhan, China"", demonstrated that two of the 126 people evacuated from Wuhan to Frankfurt were found to have evidence of SARS-CoV-2 in a throat swab which showed a symptom-based screening process was ineffective in detecting SARS-CoV-2 infection. The scientists stresses that shedding of potentially infectious virus may occur in persons who have no fever and no signs or only minor signs of infection.",,,,Media,https://www.nejm.org/doi/full/10.1056/NEJMc2001899?query=RP,,2020-02-19,,2020-02-19,9261
